track_id,track_title,artist_name,play_count
SOUVEIY12A8C12FCF3,Playboy,Teena Marie,0.0
SOXRTIF12A8C134238,Things i say,Wilks,0.0
SOEDFNB12A8AE48D1A,Santa Barbara,Chaka Demus & Pliers,0.25849644658727194
SOZAMZG12A8C137339,Groovitation (Album Version),Deodato,0.37598430150044215
SOIEMSI12AB01802B4,Jugglin' Clown,Christian Quast,0.0
SOAMBKN12A8C137A71,Wishlist,Pearl Jam,0.0
SOZIQWL12AB01814C9,El Vino Triste,Los Auténticos Decadentes,0.3347065490692206
SOOYIJN12AB017C168,Day Or Night [Live Album Version],Little Feat,0.30416950343527516
SOZQSGL12AF72A9145,Halloween,Dead Kennedys,0.7883881833222074
SOVVDCO12AB0187AF7,Liquid Time (composition by John Goodsall),Brand X,0.4454545254934259
SOMBCOW12AAF3B229F,On Efface,Julie Zenatti,0.47563846801023907
SOXGDVW12AB01864E7,Shovel,Mistress,0.40148671142756037
SORWTIF12A6D4FAA41,Nuovi Re pt. I I (feat. Tek money - Lady Tambler),Inoki,0.0
SOGSOUE12A58A76443,Zip-A-Dee-Doo-Dah (Song of the South),Orlando Pops Orchestra,0.0
SOBTEHX12A6D4FBF18,You Eclipsed By Me (Album Version),Atreyu,0.6810920295819312
SOEYIHF12AB017B5F4,Howells Delight,The Baltimore Consort,0.0
SOKRHNY12AB01837DB,Parto em terras distantes,Brigada Victor Jara,0.0
SODJYEC12A8C13D757,Martha Served,I Hate Sally,0.0
SOKSZVC12A8C142004,Misery Path (From the Privilege of Evil),Amorphis,0.3277366831778408
SOGSMXL12A81C23D88,Je Sais Que La Terre Est Plate,Raphaël,0.5479529419800353
SOFYJDL12A58A7DD52,Vargbrodern Talar,Månegarm,0.5943593657626797
SOJCTES12AB01867CC,Drama  (LP Version),Liquid Gang,0.2623089972119452
SOVNTGC12AB01818F3,Sweet Lady,Ernest Ranglin / Floyd Lloyd,0.0
SOOLZKK12A58A80000,Unlearn,Crematorium,0.0
SOQKBQI12AB0182711,3,Britney Spears,0.0
SOUZAFY12A8C136709,Sleuthing,Danny Elfman,0.38393468427870303
SOHOPYC12AB0188EFC,Forever,Franco,0.0
SOSNAWZ12A6D4F74DF,Namibia,Ziggy Marley And The Melody Makers,0.0
SOHPAVE12A8AE47190,Meet Me in the City,Junior Kimbrough,0.6183523886236763
SOBOJXY12A6D4F79A0,Uncle B.S. - 1963,Tim Wilson,0.0
SOGHPNO12A582A2482,Lookin' For Me Somewhere,BoDeans,0.2998774882739778
SOEKXKK12A8C1367A0,No More Doggin',Otis Spann,0.42744657148843085
SOSFURN12A58A7AC5F,Cry For Love,Capleton,0.0
SOSQIHH12A8C13370B,15 Step,Radiohead,0.476435219642529
SORKWDV12A8C13B43B,From Afar (Album Version),Van Halen,0.6853511176163042
SORXMMR12A6D4FBCF7,Get Happy,Danny Wilson,0.21204540548371908
SOZNTZO12A8C13AA7E,Wohär dr Wind wäiht,Kisha,0.0
SOAODBX12AB01829C5,Putt Jhatt Da Gulabi Phull Varga,DJ Vix,0.2707759989463275
SOHKLCA12A8C1414AB,Raise Your Hands,Bon Jovi,0.0
SONWNRW12AB018290A,I'll Wait for You Dear,Al Dexter,0.0
SOIFGXP12AB0182AE8,I Love Your Way,Kashief Lindo,0.0
SOESBTV12A8C1407EB,Champagne & Reefer,Bongzilla,0.5367888864406624
SODOBCV12A8C135BB3,Rainbow Dance,John Tchicai,0.0
SOCOSSE12AB01828C7,I Need a Veggie,John Holt,0.3231121208952123
SOPGCJJ12A58A796B7,Volumatic Spacer Device,The Chap,0.4072330149011048
SOGXENE12AB01854EB,The Dance Of Europe,Dave Brockie Experience,0.3552855364230894
SODENZR12AAF3B13B9,Blood Round Dance Song (World),R. Carlos Nakai,0.21508031850922793
SOBHQIJ12A6D4FC7D3,Spoonie Is Back,Spoonie Gee,0.5435242770791181
SOKMPKV12A67AE241B,What Drives The Weak,Shadows Fall,0.6878737149731753
SOMVPGP12AB01881FF,Life Force,Vanessa Daou,0.26695518627553855
SOEKSGJ12A67AE227E,Crawling (Album Version),Linkin Park,0.8722290226088538
SOVPBXO12AB0188671,Bennie,Koffi Olomidé,0.0
SOBEDLB12AB017E86C,Shouther to Shouther (Shoulder to Shoulder),Harry Lauder,0.0
SOPXSOJ12A81C209E2,Suicide,Aceyalone,0.21508031850922793
SOHGNJI12AB018217A,Red Sky,Thrice,0.0
SOCIKUA12AB0180275,Symphony No. 7 in A Major_ Op. 92: I. Poco sostenuto - Vivace,Herbert von Karajan and Turin RAI Symphony Orchestra,0.0
SOQYNGM12A6D4F89D8,Prem,Joi,0.49985969060686597
SODVYMC12A8C139669,She's My Mary,Lonnie Johnson,0.0
SONLHOH12A8C1359D9,Tell Me What I Want to Hear,The Dils,0.30416950343527516
SOICWAN12A81C21789,Above The Rainbow,Flora Purim,0.26586104921065007
SOTTPDC12AB018B6D1,The Little White Cloud That Cried,The Knightsbridge Strings,0.0
SOVJQYF12AB0185B36,Strike While the Iron is Hot,Kenny Neal,0.0
SOEMZVF12A8C13148C,Livin' In a Strain,Alvin Youngblood Hart,0.5033812362063191
SOUXPIR12A81C21E21,Amor que terminó,Los Solitarios,0.0
SOELGKJ12A58A7CD11,Caribou Lou,Tech N9ne,0.706000516796879
SOQFANJ12AB0182758,Cha Cha Cha,The Rodeo,0.0
SOTKIHB12A8C13F653,Aya Benzer 2003 (Moonlight),Mustafa Sandal / Gülcan,0.4454545254934259
SOLYALY12AC3DF5182,Save My Soul (Cypher UK Radio Edit),Kristine W.,0.24695084093549896
SOMKDSL12A8A9D5A19,My Life Is Totally Boring Without You,Cracker,0.42744657148843085
SOKKHMB12AB0182B39,Calliope,Al Di Meola,0.3603705827121406
SOCXMVT12A67ADD8BA,Do You See The Light (Deep Ethno Mix),SNAP!,0.0
SOTZFYX12A6D4F71DE,Dipset (Santana's Town) (Skit),Juelz Santana / Freekey Zeekey / Monique Garnett,0.38293509007501925
SOCHIPS12AB017E780,Gavel Obliterated,Chris Clark,0.6016447098293969
SOCDVLZ12A8C13ECD2,Cuantas Madres Llorando,Los Chunguitos,0.0
SOQIBIH12AB0186282,So Different Blues,Mance Lipscomb,0.0
SOJFOMN12A8C135B75,Buenos Aires (De Tus Amores),León Gieco,0.21204540548371908
SOUPQHK12AB017CC62,Pépètes,Java,0.0
SORMKJM12AB017A911,Opening,Harald Kloser / Thomas Wander / Thomas Schobel,0.46054128135865785
SOISSJU12A8C135C04,Fire in the Hole,The Elders,0.0
SOFSPBH12A8AE47733,Lived My Life,Singing Melody,0.0
SOFLGMJ12AB01885F6,Michelle (LP Version),Bela Fleck And The Flecktones,0.0
SOHYLEY12A8C13F20D,Porque Nos Queremos,Los Chichos,0.26695518627553855
SOUPVPL12AB0189B9F,Since The Last Time,ARRESTED DEVELOPMENT,0.6090439426773437
SOGMLLJ12A8AE46BA4,Obvious ( LP Version ),Jane's Addiction,0.0
SOTCGFW12A6D4F3B84,Epaule tattoo (Live 1989),Étienne Daho,0.0
SOGTNRF12AB0186035,Grustnaja,Markscheider Kunst,0.23962909777363708
SOJNSEO12AB01818F8,Frei zu sein,In Extremo,0.0
SOJINJO12A8C13C8C9,We´ve Only Just Begun,Bitty McLean,0.0
SOOAOFY12A8C13BDEB,Christmas All The Time (Acoustic),Tom Cochrane,0.0
SODHXXN12AC46899D2,Grown & Sexy,DJ Omega,0.0
SOSYUIY12AB0189FC2,Role Model,Steel Pulse,0.319565986882865
SOBJREC12A8C139A10,Virtuosite Musette,Edouard Duleu,0.0
SOQFZBX12A6D4F5B4D,Tuesday Afternoon,The Moody Blues,0.0
SOOJCEQ12AB0189C25,Rant Kanaria,Jope Ruonansuu,0.0
SOJIGMK12AB018B088,Healing Power,Virgil Moorefield,0.0
SOZEKTZ12AB0185274,Disco Trafiko,Trafik,0.0
SOBLYNT12A8C137046,Forever You Reign (Album),Nicole C. Mullen,0.0
SOKNSOQ12A8C134AAE,Tema Da Desilusão (Garota De Ipanema),Orquestra,0.4568588670423051
SOUAAMR12AB018C0B1,As We Lay,Fiona,0.23667325235700173
SODCBCN12AB01818EA,The Anthem,Hatiras,0.0
SOYBJJE12A8C13CC79,No Pienses Asi,Eddie Palmieri,0.0
SOAGBQA12AB0180400,Amor a Medias,HA-ASH,0.5763999812554107
SOQKFHB12AB0186B13,Cavalleria Rusticana,William Orbit,0.5040343408054411
SOSMUXL12A8C136808,Washington Post (1998 Digital Remaster),Felix Slatkin/Concert Arts Symphonic Band,0.0
SOMZNFA12A6D4F8A2A,Cavaleiro De Aruanda,Jongo Trio,0.0
SOYPBEP12A8AE4853A,Forever,Chris Brown,0.0
SOIGFAH12A8AE4697D,TELL ME WHY,George Nooks,0.0
SOGLXHC12A58A7C184,Czwarty,Energy,0.0
SOSYIBO12A8C137BEE,Manies Manigances,Maurane,0.0
SOKRMOC12AC46885E3,Wings Of Love,Zagar feat. Underground Divas,0.0
SOHWUWA12A8C1325AE,Hillbillies From Outerspace,The Vaughan Brothers,0.6542762633605924
SOTTBUT12A8C13856B,When We Dance,Mariano Yanani,0.0
SOUQYYT12A8C13BA09,Betrayal Is A Symptom,Thrice,0.7353464564863851
SOVTSXV12AB0181298,Catch Me,Nikki Fletcher / Tim Hughes / Various Artists,0.26586104921065007
SOBMWXO12A8C132120,Simple Twist Of Fate,Bob Dylan,0.7025515850048525
SORRNTH12AC960A43B,Dream Baby Dream,Black Tambourine,0.5932516515310825
SOMEAJX12A6D4F6230,My Mind's Eye,Small Faces,0.5892077255762758
SOZAPRE12AB0182FFA,Vanhapoika-Severi,Esa Pakarinen,0.0
SOSHVZY12AB017D82E,Fallin in Love Again,Ann Hampton Callaway,0.0
SORTOLS12AB01816C5,We Put It Down For Y'all (Explicit LP Version),Busta Rhymes,0.4471357962861778
SODRUZE12AF729E2E6,Novakane Groove,Black Sheep,0.0
SOJVMXC12A6D4F6E85,Spaniolandia,Dj Kun,0.2707759989463275
SOJMXSD12A6D4F81F8,Ai Shi...,Sammi Cheng,0.0
SOKZCRU12AAF3B302E,Facemelt,FSTZ,0.0
SOYHLOO12A8C144EC4,Io Che Non Vivo Senza Te,Patrick Samson,0.0
SOWGWCP12A6D4F860D,I'm Happy She Said,M83,0.6994267281883303
SOOPLET12AB01825DE,Dai Wo Li Kai,Ken Chu,0.0
SOWPPYS12AB01827A5,Here_ Swing_ Sing,Kooii,0.319565986882865
SOPYJPU12A58A7B4A3,Delirio,Rene Touzet,0.0
SOVYDFP12AB018CAD3,All Night Long (Instumental),Junior Kimbrough,0.0
SONTFNG12A8C13FF69,If I Ain't Got You,Alicia Keys,0.0
SOEOMZJ12A8C139998,Crimson Wave,Amorphis,0.7158947963587176
SORWLOJ12A6D4F871E,Ballade Des Oiseaux De Croix,Michèle Arnaud,0.0
SOJMWGR12A6701D0FD,What's Wrong,Lost Boyz,0.4051157216913865
SOXYARV12A8C1368C8,Outside The Law,Epitaph,0.26695518627553855
SOYWFWL12A6D4FE07D,Ninja Tattoo,Shanadoo,0.49131114395820885
SOUMERL12AC9070EF9,Common Ground,Moss,0.0
SOMPAHG12AC3DF81F8,The Dryad_ Op. 45_ No. 1,Pietari Inkinen,0.0
SOHHAXO12AB0184DE3,Hold Me While I Cry,Irma Thomas,0.3347065490692206
SOARJWK12AC46862BB,Le mouton dans la baignoire,Michèle Bernard,0.0
SOTMSNC12AB018D09A,Chiornie Debri Voini (The Black Abyss of War),Arkona,0.26695518627553855
SOLQLCA12AB0188BBD,Hear My Train A Comin',Jimi Hendrix,0.6939616172476072
SOACLVX12AB0185ADF,9:2,Aftermath,0.0
SOIBVYA12A8AE46F75,Runnin' Through The Jungle - Shootin' The Blues,Willy DeVille,0.3552855364230894
SOSJEIO12A58A7A674,On Independence Day,Anti-Flag,0.6038604709100711
SOMKHES12A8C137EFC,Krause seine Kreuzpolka,Polkaholix,0.0
SOGXMVM12A8C130C02,Susan Said,David Tao,0.0
SOVXFQE12A6D4FA20C,I Stand Here Forgiven,Scott Wesley Brown,0.0
SOJHUQN12A6D4F8EDE,Emergency (Album Version),Paramore,0.8484638848807815
SODVZLU12A8C13FE90,Como Nadie Te He Querido,Isabel Pantoja,0.0
SOGHNKT12A6D4F720E,English Dream (2002 Digital Remaster),Generation X,0.2624798416179629
SOVTOZI12A8C13710B,Loving You Too Long,Billy Bragg,0.3725300393660796
SOLPNWF12AB0184F19,No One Ever Cared For Me Like Jesus,Ivan Parker,0.0
SOHDTLT12AB0183F06,Tragedy in Blue,DJ Harry,0.0
SOUIJVE12A8AE4961E,Help Me,Chris Brown,0.5877482650872331
SOQTGOL12A58A768C3,Ain't No Sunshine,Nestor Torres,0.0
SOCDLVW12AB018371F,Rowena,Loudon Wainwright III,0.387026531891994
SOMAHZI12A58A7F904,Scandalon,Michael Card,0.4454545254934259
SOGWSIE12AB018A5CA,So Many Reasons,20/20,0.0
SOBRSXK12A8C135932,Resolutions from The Long Day Closes,Carl Davis,0.0
SOFVMAW12AB017D330,Care,Sizzla,0.338886720010706
SOVQKHW12AB01804CD,13 jours en France,Francis Lai,0.0
SOGOGLP12AC960A177,Scandalous (Soul and R&B),Willie Clayton,0.28120976448894247
SORRNXT12A6D4F7451,Romantic Rights (Jesper Dahlback Remix),Death From Above 1979,0.4541929882180224
SOOEEYT12A5891DC08,Outro,Tunsi,0.0
SOMQMEJ12AB018690C,Around The World,Roger Williams,0.0
SOCWMDC12A8C140446,Itsy Bitsy Spider,Ian Moore,0.4051157216913865
SOHGTRD12AB0180DF2,15 Minutes Older,Sasha,0.0
SOPLMNH12A8C141B93,Reginella,Rita Chiarelli,0.0
SOSUOOH12A8C133E91,Trust In Him (Remastered Version),The Clark Sisters,0.2766606569696319
SOHOCSV12AB0183342,Visions Of Death,089 Clique feat. Prophet,0.0
SOJTAQZ12A8C1399A8,Autoroute,Madilu System,0.0
SOIPZYI12A8C139CD9,Street Crab,Helmet,0.7335410557040547
SOYOZZK12A6D4F8CF9,All Or Nothing,Chris Eaton,0.26586104921065007
SOQFSIQ12A8AE4645D,Saved (LP Version),Chris Rodriguez,0.0
SODWMWO12A6D4FB2C4,Conscience (Album Version),James Darren,0.0
SOHVFEH12A8159E996,Ojos Negros,Olga Tañon,0.0
SOFMFBW12AB0183457,Phone Booth,The Robert Cray Band,0.0
SOLRBCF12AB018A963,La Coloreteada,El Tiempo,0.0
SOGLEWL12AB01842CB,Fiddle Dee Dee - Original,Pee Wee Crayton,0.0
SOGCPXG12AB0184F73,Corazón Contento,Palito Ortega,0.6064913528454428
SOOJKHS12A58A809A4,Cold Stares Of Dead Eyes_ The,Soul Embraced,0.0
SOIURDO12A8C1392EB,Fish,Sportsguitar,0.21508031850922793
SOFQFTY12A8C1369E9,Stranger,True Believers,0.0
SOZFRGA12A58A7B247,Children Of The Revolution,Killers,0.42512465831305757
SOBVLUP12A8C140311,Meet Me In The Bathroom,The Strokes,0.7457433881179623
SOKOTBW12AB018CE2D,Wait Til You See My Smile,Alicia Keys,0.9092773471291868
SOIDQLF12CF5664F7F,CHOKECHAIN (Amended Album Version),3OH!3,0.0
SOAFGEU12A8C13FAD7,Don't Laugh,Charlie Louvin,0.0
SOWCLTO12A67021CEC,One Woman Man,Dave Hollister,0.7905668023581631
SOHKQXL12A8C1379B9,Can You Hear The Angels,Virtue,0.0
SODNJYF12A8C135581,Pass The Puck,Two Man Advantage,0.0
SOBQAPA12A8C13261C,La Photo,Basement Jaxx,0.3603705827121406
SOQLRXT12AB018025C,No Me Acuerdo,Alejandro Lerner,0.0
SOCYJTH12AB0184649,Die Tür die zum Glück führt,Franco,0.0
SOCYRJH12AB0181091,In My Life,Boyz II Men,0.5835661256558552
SOYIWNY12AC3DF96FC,Get A Straw,Lady Saw,0.21508031850922793
SOAMUDI12A6D4FCD11,Gotta Mind To Travel,Coco Montoya,0.0
SOLKUOW12AB0184BCA,Rock Bottom / Shoot Shoot,UFO,0.0
SOUNCKW12AB0188044,Club Tropicana,Los Del Sol,0.0
SOTPVJM12A6D4FC3C4,Drop Sacrifice,Liquid Stranger,0.4348380902608562
SOMHOLR12A6D4FBE6A,This Is Why I'm Hot (The Original) (Single Version) (Edited),MIMS,0.0
SOLQRVO12AB01860FB,I'll Be Your Light (Ian Nieman Remix),Kristine W.,0.0
SOUDYXE12AB0183777,Minha Namorada,Vinícius de Moraes,0.0
SOWCPMQ12A58A78C43,Got To Let You Go,Kim Wilson,0.3775316449767025
SOFECOD12A8C1408F5,Turn It Up,Jamie Richards,0.4072330149011048
SOXBIQX12A6D4F8D50,Welcome 2 Detroit,Trick Trick / Eminem,0.0
SOFEPGY12A67ADAE9D,Incide,Dark Fortress,0.6683386648603276
SOYMPCI12A8C13FE66,Estate,Eldar,0.37598430150044215
SOTZIVE12AB0187D1C,Head Butt Da Deck,Silkie Ft. Harry Craze,0.536032111708468
SOYCFVX12A8AE45C63,Whatever Lies Will Help You Rest,The Ataris,0.5486780555679608
SOFFLXW12A58A7E3B4,The Wild Ones (1996 Digital Remaster),Lou Busch,0.4081108835105221
SOFHCZN12A8C13D39F,Alovi,Stefon Harris,0.0
SOQCHOP12A8C13DA4D,Cuando Calienta El Sol,Pablo Montero,0.0
SOAOQZZ12AB018E59A,Healing of All Nations,Yami Bolo,0.0
SOMCSDR12A8C135024,Guarare,Ray Barretto,0.5282626474257819
SOPBDED12A6D4F93E6,Joy In The Journey (The Final Word Album Version),Michael Card,0.0
SODSYTS12A58A7AA07,Indiscreet,Roger Williams,0.0
SOVEPIA12AF729BDEC,Downstream,Broadcast,0.0
SOUXWHI12AB018DBF6,love shelter,Sundial Aeon,0.5297306072289015
SOCQYRC12A67ADB469,Bridge To Canada,Noisettes,0.0
SOOMGFL12A6D4F595B,Watt's Cradle Song,The American Boychoir,0.0
SOAKODQ12A58A7B461,Moss Garden (1999 Digital Remaster),David Bowie,0.2625093513331886
SOOOINL12A8C14434E,Terry's Theme from Limelight,Frank Chacksfield,0.37598430150044215
SOJWPQV12A8C133701,A Stepmother's Curse,Anne Dudley,0.0
SOYKHAC12AB017DE72,La Excepcion,Gustavo Cerati,0.6049633995508662
SOOKCBG12A58A7FA89,Mile High and Risin',Roger Clyne & The Peacemakers,0.2782705579655532
SONZQZC12AB01859DD,Deep Into The Day,Zuma,0.0
SOZDAFC12A8C139F6D,2 Minutos,2 Minutos,0.0
SOGQCVX12A8C13EB6D,Band Intro/ Pila Song Intro,Max Stalling,0.0
SOCOMUU12A6D4F8518,Adnans,Orbital,0.7542740111484415
SOJPCYV12AB017C9D3,Test Of The Terrarium,Robin Beanland,0.0
SOEFFEN12A8C1414E0,I Can't Break Away,Sam Baker,0.0
SONVLLU12AB018639D,Southbound Blues,John Hammond,0.0
SORCHVK12AB018B3C1,16 MM Dream,Jeremy Fisher,0.0
SOERCEY12A8C1413E5,Long Way Home,Ginny Owens,0.21508031850922793
SOPHTXA12AB0180047,It's You (Thinking of you),Sin Plomo,0.0
SOXZRHY12A8AE492FF,Tania,Fruko Y Sus Tesos,0.0
SOQRTJE12AC95F02CB,In My Mind (Remix),Play,0.26586104921065007
SONTHOF12A6D4FB9B3,Binaural Presentation - Process And Passion_ Pt. 4,Roger Reynolds,0.0
SOEYPFL12AB0184FA0,Nuttin' 2 Somethin',T-Bone,0.21508031850922793
SOQYXUX12A8151CA28,Fen Shou Yao Hen,Kary Ng,0.0
SOOXHYJ12A8AE46EDA,Piel Canela (Alternate Mix),Bobby Capo,0.0
SOACEDS12A6701EAAA,Gone To The Movies,Semisonic,0.6120549539686252
SOLOIMR12A58A76C69,Visão,Nana Caymmi,0.26586104921065007
SOGZAAR12AB01849A4,Sin,Nine Inch Nails,0.0
SOIVTZO12A8C13AF27,Careless Talk,Angelo Badalamenti / Patrick Wolf,0.5947794446625645
SOGODAQ12A58A7AAA7,Hello_ How Ya Been? Goodbye  (LP Version),Guitar Slim,0.0
SORJHBA12A8C13D1D0,Spann's Boogie,Otis Spann,0.3347065490692206
SOXCQLQ12AB017DC0B,I'll Be Here in the Morning,Kate Maki,0.0
SOQJJLD12AB01822CC,Sin Ti,Yuridia,0.5917541605957845
SOMSJPX12A8C136436,Fly High Michelle,Enuff Z 'Nuff,0.0
SOLSMJI12AAF3B4E4E,Caja De Cerillas,Johannes Linstead,0.49080848763126594
SOWEIWR12A8C138056,The Arms That Won't Let Go (The Pillow Song)/Great Is Thy Faithfulness,Al Denson,0.24447940308338115
SOCBYFW12A58A7D106,Ronde Lune,Le Vangle,0.0
SOTTOYX12A8C14177C,Pottajenkka,Elakelaiset,0.36727341580934564
SOWJRTX12AB0183C28,Locust Reign (Live in California),Converge,0.5470039143026859
SOQATFK12AB017D325,Intensity In Ten Cities,Embrace the End,0.5479529419800353
SOCHFDP12A6D4FAED8,Uniform (Scripka Mix),Inspiral Carpets,0.0
SODEQFD12A58A7EB95,En La Soledad,Tito Rodriguez,0.0
SOITMUQ12AB017DED6,Windpower (2009 Digital Remaster),Thomas Dolby,0.37598430150044215
SOBPBKU12A6701E5CF,Anyway_ Anyhow_ Anywhere,The Who,0.0
SOJTBBU12A8C137839,Ne Reste Que L'Amour (Only Love),Line Renaud,0.0
SOWEEGD12A8C136D4D,Verano traidor,Vilma Palma e Vampiros,0.7287064649685501
SORUZIY12AC4686C65,Let It Rain,Roberto Roena,0.0
SOITBNC12AF72A0B2A,Smile Jamaica,Bob Marley & The Wailers,0.6755826920332548
SODHWXG12A6D4F9F87,Schwarzarbeit,Geier Sturzflug,0.0
SODRUMU12AC96182E9,The Burden of Hope,Jars Of Clay,0.0
SOUJLXS12A3F1ECF59,Catholic Knees (Album Version),Taking Back Sunday,0.6378288661822131
SOJYARC12A6D4F9961,Seven (Album),Cinder,0.26586104921065007
SOBXXJA12A8C13C752,Que Arribi L'Estiu,Dijous Paella,0.24906579485370342
SORNVVT12AF72A0C39,Intro 2/ Kick Out The Jams (LP Version),MC5,0.0
SOXHJJT12A8C13477E,Forgiveness (Love Life Album Version),Charlie Peacock,0.0
SOMPWOJ12A6D4F665F,Recept,SAF,0.33207098227937304
SOSTBLN12AB018333E,M-Town 2 M-Town,089 Clique feat. Minnesota Snipe & Skinny Cueball,0.0
SOKYKFF12A8C131FEB,Cocotaso featuring Tony Touch,Beatnuts featuring Tony Touch,0.0
SOOHXVM12A8C143BA5,Angel Band,Porter Wagoner,0.0
SOMRAFQ12AB0186104,Grand-mère,Les Ogres De Barback,0.0
SOTGMEB12A8C13B4CC,The Sukkubus Lustrate,Belphegor,0.5786581877569713
SOOJMEN12AB017B79F,See My Friends,Ray Davies,0.4541929882180224
SODMAWK12AB0188985,I'll Take A Melody,John Holt,0.34092275586437804
SOYXBFQ12A6D4F8F63,Love That Jazz (Basements Boys Album Vers),Kim English,0.0
SOPWWMT12A8C13811D,The Attitude Song,Steve Vai,0.0
SOMHVED12CF5F87D8E,Ain't It Funny,Jennifer Lopez,0.0
SOGXSOW12A8C13BE05,Fire and Ice,Outerspace,0.40148671142756037
SOGCVPM12A6D4F7A84,Jake,J. Peter Robinson,0.0
SOSAEVQ12A8C13EC8F,Wish,Brian Littrell,0.5240793228457125
SOQVDHJ12AB017E528,The Vine,Mr.De',0.0
SONCHNB12AB01849A2,Idaho Red,Wade Ray,0.0
SOJLKSL12AB0183D93,America the Beautiful,Jay Pérez,0.0
SOLKQVW12A6D4F69AB,Standing On The Promises (Palmore) (Beyond The Veil Album Version),Daryl Coley,0.0
SOYBNXR12A8C143CD3,Promised Land,Boogie Pimps Feat. Steve Brookstein,0.0
SOLLOUW12AAA8C76C7,Baby I Need Your Loving,Delroy Wilson,0.0
SOJNBYN12AB0184232,Big Fella,Fuzz,0.0
SOUJNNT12AB018425D,The Yellow Rose Of Texas (From Giants),Orlando Pops Orchestra,0.0
SOOXFEI12A8C13FE28,Tunnel Vision,Finest Dearest,0.0
SOARFDK12AB01826E6,Me Falta El Aliento,Estopa,0.0
SOCGOZK12A8151BD5D,Fake Tales Of San Francisco,Arctic Monkeys,0.7907869321507796
SOHFRAI12AB0183D3D,First Kiss,David Arkenstone,0.2707759989463275
SOMYMHM12A8C134ECB,Bajo Un Palmar,Barbarito Diez,0.0
SOBPMZI12A8C140B04,Stormy Weather,Quincy Jones,0.0
SOJHJKZ12AB0182AA2,Les choses,Edgar Bori,0.0
SOWLAQT12A8C13D037,Zero M2,Benga,0.625865454009952
SOBMYCO12AB0182D41,Un Tout Petit Pantin,André Verchuren,0.0
SOEAXHF12AB0184E97,Maria ( From The Sound Of Music),London Theatre Orchestra,0.0
SOHFJZV12AF72A1E10,Las Cadenas(Live) (2005 re-mastering) (Live),Selena,0.0
SOUEFNG12A6D4F8640,In My Arms,Snow Patrol,0.7322037161466802
SOYRKAG12A8C13D7A0,Celos,Obie Bermudez,0.0
SOSEOFA12A8C13E2BD,Kopla ja kummisetä,Irwin Goodman,0.0
SOYBATV12A8C13FF5B,Esto Es Real,Baby Rasta & Gringo,0.0
SOSGBSO12AB01876A1,The Mist,Kitaro,0.0
SOQRDOM12AB01809A9,Dawn,Eri Esittäjiä,0.6730744349497046
SOFKGNK12AB018079D,Dear Death Part 2,Emery,0.6261657596688281
SOOIHFU12AB017E465,La paix des étoiles,Alexis HK,0.34580223396532944
SOBEDDS12A8C139DB3,Gangster Of Love,Pretty Boy Floyd,0.42409081096743817
SORWLZC12AB018D798,Pon De Floor,Major Lazer / Vybz Kartel / Afrojack,0.0
SOXLQOI12AC3DF996D,Rubies_ Pearls_ And Emeralds,Tin Hat Trio,0.4444017145228514
SODCJKB12AB018C5A8,Hammer & a Stone,Seven Mary Three,0.46899778764525596
SOTGZZI12AB0186376,Sweet Disposition,The Temper Trap,0.0
SOJXHAS12AB017F81E,Dad Apologizes,John Debney,0.3603705827121406
SOQEYPY12AC3DF9E55,Rollercoasting,Helen Love,0.0
SOHIWJN12A6D4F41A3,Livin' Above Your Head,Jay & The Americans,0.0
SOVZCEG12A8C131770,Know Your Friends,Tanto Metro & Devonte,0.0
SOFWGSO12AC4689945,Valokeilojen vampyyri,Indica,0.0
SORRYWR12A8C140E3C,Perfect Motion,Sunscreem,0.0
SOEVOVU12AB017C56B,Balanséy lala (featuring Tanya St Val) (feat. Tanya Saint-Val),Dédé Saint-Prix,0.0
SOSXZDI12A6D4FD20F,In The Sweet By And By,Deborah Allen,0.0
SOJJATE12A8AE46A59,Dash Way Belly,Kiprich,0.0
SOSHUVD12A6701F8F9,Speed Of Sound (Live),Coldplay,0.45404276609111616
SOSJQVT12A81C21546,I'se Just A Bad Luck Man,Casey Bill Weldon,0.0
SOKNTEW12AB01821EE,Destino Ingrato,Carmen Y Laura,0.0
SOYDXZM12AB0186736,Container,Kaizers Orchestra,0.0
SOXQELE12AB01865A3,Un jour au Cirque: Two Blind Loves,The Marx Brothers,0.0
SOQIVDD12AB018A979,We Sleep Forever [Live],Aiden,0.5255805530747428
SOCOLEP12A6D4F8825,All American Boy,Grandpa Jones,0.0
SOCEOAD12A5891FA33,The One,Miguel Migs,0.5654510121736983
SOEYCQK12AB018A271,Karottensaft,Protein,0.0
SOVVYPN12A8C1435D7,Ruby Marlowe,Schizoid,0.0
SODRHUY12A6D4F79D6,I Saw Three Ships,Kevin Max,0.0
SOZFFKS12A8C13886B,Chim Chim Cheree,Charlie Byrd,0.0
SOQFITU12AB01832C8,One More Chance,Bloc Party,0.0
SOJJHGQ12A67020F5D,Have Yourself A Merry Little Christmas (LP Version),George Huff,0.262651205144265
SOLZOBD12AB0185720,Hey Daddy (Daddy's Home),Usher,0.7856795868223647
SOUHRVJ12A6D4FADD7,Four,Midge Ure,0.0
SOPJSAG12AC468ADAF,Stand Up and Praise Him,Vickie Winans,0.0
SONPSZT12AC3DF9942,Willow Weep For Me (With Willie Nelson),Tin Hat Trio,0.5445758685023321
